submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s744706606,p02982,u365078800,1563622633,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,22996,1806,
s835672070,p02982,u365078800,1563621178,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,109,21716,733,
s661935707,p02982,u758353376,1563613321,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,1280,1372,
s373732003,p02982,u758353376,1563612912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,1280,1340,
s201909841,p02982,u683315556,1563603764,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,384,906,
s425384956,p02982,u639203570,1563603425,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,627,
s536230855,p02982,u481293569,1563600401,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,702,
s786205651,p02982,u171092147,1563599870,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,838,
s261437195,p02982,u080318287,1563598168,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1282,
s583226370,p02982,u080318287,1563597296,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1280,
s264877147,p02982,u080318287,1563597238,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,256,1268,
s018510428,p02982,u080318287,1563597198,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,1249,
s210539507,p02982,u055875839,1563597109,Python,Python (3.4.3),py,Runtime Error,17,3060,333,
s070587921,p02982,u494609869,1563595919,C,C (GCC 5.4.1),c,Accepted,1,128,698,
s837516355,p02982,u981938077,1563594604,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,620,
s315248131,p02982,u333190709,1563592478,Python,Python (3.4.3),py,Accepted,18,3064,993,
s078864654,p02982,u219226973,1563591655,Python,Python (3.4.3),py,Runtime Error,18,3064,717,
s982885146,p02982,u410714465,1563591378,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1244,
s697278321,p02982,u219226973,1563591291,Python,Python (3.4.3),py,Runtime Error,18,3064,732,
s708686141,p02982,u219226973,1563590791,Python,Python (3.4.3),py,Runtime Error,18,3064,659,
s849994461,p02982,u289381123,1563588775,Python,Python (3.4.3),py,Accepted,19,3064,386,
s748582533,p02982,u997387634,1563588326,Python,Python (3.4.3),py,Accepted,17,3188,340,
s195701009,p02982,u997387634,1563588234,Python,Python (3.4.3),py,Runtime Error,18,3064,340,
s787765116,p02982,u464627439,1563587275,Python,Python (3.4.3),py,Accepted,18,3064,347,
s885668557,p02982,u464627439,1563587196,Python,Python (3.4.3),py,Wrong Answer,18,3064,347,
s576668583,p02982,u464627439,1563586841,Python,Python (3.4.3),py,Accepted,18,3064,411,
s163522157,p02982,u952475617,1563586611,PHP,PHP7 (7.0.15),php,Accepted,11,4728,405,
s336953667,p02982,u464627439,1563586577,Python,Python (3.4.3),py,Wrong Answer,19,3188,389,
s342614234,p02982,u410392135,1563585831,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,703,
s964558524,p02982,u410392135,1563585552,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,686,
s758341750,p02982,u680195439,1563583636,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,896,1107,
s789030167,p02982,u791489811,1563583372,Python,Python (3.4.3),py,Accepted,18,3064,342,
s407947629,p02982,u989818868,1563577557,Python,Python (3.4.3),py,Accepted,18,3064,340,
s434257404,p02982,u596372590,1563573429,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,971,
s555958102,p02982,u628134373,1563573012,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,592,
s949590065,p02982,u628134373,1563572906,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,573,
s727218583,p02982,u628134373,1563572869,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,574,
s929350637,p02982,u220678048,1563572086,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,564,
s848019690,p02982,u238948075,1563572083,Python,Python (3.4.3),py,Accepted,17,3064,331,
s776714311,p02982,u082850638,1563567760,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,558,
s841431119,p02982,u968280449,1563567707,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s627668378,p02982,u995725911,1563562560,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s220171076,p02982,u615850856,1563558415,Python,Python (3.4.3),py,Accepted,18,3064,368,
s217937146,p02982,u394759653,1563555918,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,684,
s151748498,p02982,u277797473,1563551145,Ruby,Ruby (2.3.3),rb,Accepted,10,1916,556,
s642874439,p02982,u623136228,1563547450,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,701,
s682510320,p02982,u352383798,1563545782,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,21844,1064,
s304094760,p02982,u067025752,1563545575,Python,Python (3.4.3),py,Accepted,19,3064,477,
s227431324,p02982,u811176339,1563539559,Python,Python (3.4.3),py,Accepted,17,3064,399,
s356039271,p02982,u292585556,1563528646,C#,C# (Mono 4.6.2.0),cs,Accepted,28,13652,1162,
s054187367,p02982,u343930666,1563527103,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2414,
s797604156,p02982,u379692329,1563519404,Python,Python (3.4.3),py,Accepted,18,3188,316,
s381666210,p02982,u946433121,1563516329,Python,Python (3.4.3),py,Accepted,150,12480,429,
s796065141,p02982,u946433121,1563515821,Python,Python (3.4.3),py,Accepted,150,12384,440,
s769226760,p02982,u946433121,1563515749,Python,Python (3.4.3),py,Accepted,162,13216,440,
s504370781,p02982,u946433121,1563515684,Python,Python (3.4.3),py,Accepted,306,21520,440,
s694014528,p02982,u905711033,1563511158,Python,Python (3.4.3),py,Accepted,149,12452,353,
s219645970,p02982,u596399239,1563510376,C++,C++14 (Clang 3.8.0),cpp,Accepted,4,256,863,
s957316809,p02982,u971632623,1563510342,Rust,Rust (1.15.1),rs,Accepted,2,4352,834,
s042182995,p02982,u174394352,1563509685,Python,Python (3.4.3),py,Accepted,18,3064,338,
s304882574,p02982,u096502015,1563506835,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,629,
s487828443,p02982,u096502015,1563506368,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,586,
s822354058,p02982,u096502015,1563506318,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,549,
s906266372,p02982,u373164102,1563505208,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,788,
s494301723,p02982,u607865971,1563505151,Python,Python (3.4.3),py,Accepted,24,3696,1013,
s519093365,p02982,u995861601,1563502220,Python,Python (3.4.3),py,Accepted,18,3064,395,
s489091232,p02982,u545154994,1563497405,Python,Python (3.4.3),py,Accepted,306,21248,442,
s826200480,p02982,u511655250,1563495974,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,472,
s971532153,p02982,u374929478,1563494276,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,842,
s300040413,p02982,u499544409,1563492891,Ruby,Ruby (2.3.3),rb,Accepted,7,1788,442,
s470700896,p02982,u883885514,1563486204,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,476,
s816861998,p02982,u883885514,1563486140,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,476,
s675603065,p02982,u519883882,1563484912,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,813,
s634711700,p02982,u832241789,1563484138,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,588,
s971289063,p02982,u846372029,1563482794,Python,Python (3.4.3),py,Accepted,18,3064,390,
s855565042,p02982,u895524885,1563480027,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,23124,1503,
s972880743,p02982,u471585927,1563479969,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,892,
s040458260,p02982,u070894252,1563478890,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,500,
s514831889,p02982,u790301364,1563476286,Python,Python (3.4.3),py,Accepted,18,3064,862,
s470264225,p02982,u517930510,1563475329,Python,Python (3.4.3),py,Accepted,314,20924,429,
s532567726,p02982,u517930510,1563475067,Python,Python (3.4.3),py,Runtime Error,17,2940,386,
s285429310,p02982,u304198114,1563474574,Ruby,Ruby (2.3.3),rb,Accepted,11,1916,202,
s895115909,p02982,u022488946,1563472606,Python,PyPy3 (2.4.0),py,Accepted,171,38512,343,
s996707399,p02982,u931938233,1563471741,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,573,
s301454359,p02982,u931938233,1563471412,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,600,
s200790980,p02982,u379804877,1563471402,Ruby,Ruby (2.3.3),rb,Accepted,9,1916,336,
s638356789,p02982,u343850880,1563470608,Python,Python (3.4.3),py,Accepted,18,3064,457,
s757491469,p02982,u244011526,1563467731,C,C (GCC 5.4.1),c,Accepted,1,128,587,
s781675230,p02982,u836939578,1563467271,Python,Python (3.4.3),py,Accepted,19,3188,326,
s828211390,p02982,u836939578,1563467212,Python,Python (3.4.3),py,Runtime Error,18,3188,315,
s309049452,p02982,u173243396,1563464910,Python,Python (3.4.3),py,Accepted,18,3188,480,
s890140505,p02982,u161130215,1563463292,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,556,
s359682065,p02982,u761208134,1563462956,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,644,
s513381512,p02982,u761208134,1563462912,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,32,
s274781064,p02982,u883792993,1563462851,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,591,
s056212307,p02982,u646343685,1563462399,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,550,
s492143944,p02982,u062585962,1563461580,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,616,
s874258484,p02982,u227585789,1563460956,Python,Python (3.4.3),py,Accepted,151,12432,266,
s631522190,p02982,u761924810,1563459467,Java,Java8 (OpenJDK 1.8.0),java,Accepted,72,21204,1269,
s641271593,p02982,u647457236,1563458889,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,711,
s810290632,p02982,u362217370,1563457184,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,22996,1033,
s870226826,p02982,u325874428,1563456983,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,23764,1055,
s093464156,p02982,u856481043,1563456781,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1166,
s823876749,p02982,u899116900,1563456628,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1227,
s305450034,p02982,u317474337,1563456559,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,976,
s299655701,p02982,u816461522,1563456383,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,3200,486,
s647554740,p02982,u251779460,1563455595,Java,Java8 (OpenJDK 1.8.0),java,Accepted,101,21844,1014,
s634438752,p02982,u036597508,1563448789,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,758,
s995234254,p02982,u504183161,1563436386,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,759,
s546951556,p02982,u936253056,1563435325,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,994,
s123041413,p02982,u816461522,1563432823,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,3200,486,
s734514764,p02982,u621657275,1563424637,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s941718967,p02982,u621657275,1563424286,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,641,
s099280599,p02982,u747987925,1563421478,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1007,
s825983262,p02982,u973997867,1563420211,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,633,
s858150159,p02982,u889344512,1563417248,Python,Python (3.4.3),py,Accepted,18,3064,380,
s156992072,p02982,u889344512,1563416697,Python,Python (3.4.3),py,Runtime Error,17,2940,13,
s244745375,p02982,u328364772,1563416084,Python,Python (3.4.3),py,Accepted,17,3064,322,
s454507207,p02982,u643613120,1563416033,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,1427,257180,2019,
s700480138,p02982,u328364772,1563415494,Python,Python (3.4.3),py,Accepted,164,13336,381,
s729265214,p02982,u461118660,1563412473,Python,Python (3.4.3),py,Accepted,18,3064,464,
s704001979,p02982,u614415246,1563411923,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,788,
s256082055,p02982,u405675992,1563411583,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,604,
s186526208,p02982,u019678995,1563411355,Python,Python (3.4.3),py,Accepted,18,3064,658,
s877316294,p02982,u029156218,1563410048,Java,Java8 (OpenJDK 1.8.0),java,Accepted,102,21844,988,
s779118342,p02982,u499824662,1563407762,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,605,
s391207831,p02982,u747201517,1563406197,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,428,
s637868617,p02982,u429667010,1563405318,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,679,
s313279280,p02982,u226873514,1563403171,Python,Python (3.4.3),py,Accepted,17,3060,345,
s116693387,p02982,u020230257,1563402659,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,848,
s615734884,p02982,u729856984,1563401988,C,C (GCC 5.4.1),c,Accepted,1,128,824,
s570433003,p02982,u729856984,1563401841,C,C (GCC 5.4.1),c,Wrong Answer,1,128,824,
s724996611,p02982,u679906187,1563401635,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,725,
s498527959,p02982,u466288389,1563398648,Python,Python (3.4.3),py,Accepted,17,3064,384,
s509169339,p02982,u957872856,1563398143,Python,Python (3.4.3),py,Accepted,18,3064,310,
s289439756,p02982,u037143188,1563396669,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,695,
s156435835,p02982,u554324289,1563396543,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1051,
s182871102,p02982,u135572611,1563394970,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,256,7682,
s629533456,p02982,u306664745,1563393557,Python,Python (3.4.3),py,Accepted,18,3064,330,
s914940335,p02982,u306664745,1563393304,Python,Python (3.4.3),py,Wrong Answer,19,3064,330,
s152967413,p02982,u918935103,1563393272,Python,Python (3.4.3),py,Accepted,18,3064,430,
s278657216,p02982,u514655285,1563392901,Go,Go (1.6),go,Accepted,1,512,960,
s884475358,p02982,u495771817,1563392841,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,650,
s587902611,p02982,u458268106,1563392229,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,21972,650,
s470089359,p02982,u318334550,1563392040,Java,Java7 (OpenJDK 1.7.0),java,Accepted,119,22740,1263,
s853736439,p02982,u318334550,1563391996,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,115,23124,1261,
s055926375,p02982,u572561929,1563391389,Python,Python (3.4.3),py,Accepted,18,3060,293,
s241739756,p02982,u509911932,1563390503,Python,Python (3.4.3),py,Accepted,18,3188,396,
s926178471,p02982,u666683460,1563389530,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,1700,
s608453386,p02982,u053990350,1563388493,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,651,
s832579983,p02982,u602715823,1563387858,Python,Python (3.4.3),py,Accepted,157,12416,286,
s742167180,p02982,u681110193,1563387835,Python,Python (3.4.3),py,Accepted,155,14472,328,
s286870597,p02982,u681110193,1563387713,Python,Python (3.4.3),py,Wrong Answer,151,12428,327,
s218988882,p02982,u459233539,1563384296,Python,Python (3.4.3),py,Accepted,18,3064,298,
s604121751,p02982,u305940825,1563383491,Python,Python (3.4.3),py,Accepted,18,3064,355,
s960431434,p02982,u489061952,1563383412,Python,Python (3.4.3),py,Accepted,247,17840,337,
s760760994,p02982,u388497015,1563383392,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,688,
s433246403,p02982,u875541682,1563382761,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1559,
s255459147,p02982,u875541682,1563382516,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1589,
s443468597,p02982,u899953001,1563380709,Python,Python (3.4.3),py,Accepted,18,3188,453,
s655867199,p02982,u866769581,1563379852,Python,Python (3.4.3),py,Accepted,19,3060,442,
s817761956,p02982,u866769581,1563379825,Python,Python (3.4.3),py,Wrong Answer,18,3064,440,
s468525178,p02982,u082861480,1563378335,Python,Python (3.4.3),py,Accepted,18,3064,432,
s599870034,p02982,u017421706,1563376243,Go,Go (1.6),go,Accepted,1,640,813,
s621842198,p02982,u303943871,1563375959,Python,PyPy3 (2.4.0),py,Accepted,177,38384,465,
s512045201,p02982,u437391064,1563373874,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1675,
s178426699,p02982,u762603420,1563373047,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,789,
s945060034,p02982,u189832798,1563368154,Java,Java8 (OpenJDK 1.8.0),java,Accepted,108,21332,666,
s169955452,p02982,u800645121,1563352848,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,733,
s348471032,p02982,u877241775,1563346745,C#,C# (Mono 4.6.2.0),cs,Accepted,24,13268,1410,
s737092129,p02982,u277427445,1563346365,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1228,
s271555358,p02982,u277427445,1563346204,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1141,
s081673037,p02982,u267256990,1563345706,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,413,
s790690985,p02982,u144788272,1563336722,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,444,
s231764010,p02982,u144788272,1563335908,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,430,
s220832865,p02982,u233588813,1563334439,Python,Python (3.4.3),py,Accepted,17,3064,276,
s135531109,p02982,u906250335,1563333186,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,561,
s951632702,p02982,u906250335,1563333099,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,568,
s991434818,p02982,u648138491,1563332520,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,1340,
s620273586,p02982,u657749689,1563329663,C#,C# (Mono 4.6.2.0),cs,Accepted,25,11348,6814,
s576838459,p02982,u175942555,1563328600,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,700,
s955089946,p02982,u175942555,1563328531,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,772,
s641463469,p02982,u255673886,1563328092,Python,Python (3.4.3),py,Accepted,149,12416,295,
s090229296,p02982,u416779002,1563327601,Python,Python (3.4.3),py,Accepted,18,3188,294,
s857501850,p02982,u336557592,1563325276,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,729,
s203662155,p02982,u336557592,1563325005,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,728,
s659670645,p02982,u277427445,1563324967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,705,
s138890077,p02982,u180407835,1563324883,Rust,Rust (1.15.1),rs,Accepted,2,4352,2038,
s123893318,p02982,u336557592,1563324599,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,650,
s783985356,p02982,u336557592,1563324515,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,646,
s722810313,p02982,u336557592,1563324057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,644,
s149827775,p02982,u890922829,1563323664,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,597,
s335605678,p02982,u965075144,1563323100,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,632,
s149138542,p02982,u965075144,1563323053,Python,Python (3.4.3),py,Runtime Error,17,2940,632,
s919475415,p02982,u858898586,1563322074,Java,Java8 (OpenJDK 1.8.0),java,Accepted,100,21972,701,
s828904747,p02982,u858898586,1563321978,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,699,
s513431508,p02982,u871890105,1563321441,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,2341,
s919567893,p02982,u174509352,1563316594,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,384,769,
s754132487,p02982,u534772498,1563314772,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,450,
s756001885,p02982,u344122377,1563311823,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,589,
s773743046,p02982,u344122377,1563311787,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,588,
s059772630,p02982,u422592877,1563310793,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,466,
s154107139,p02982,u006493569,1563309758,Rust,Rust (1.15.1),rs,Accepted,2,4352,1130,
s213898338,p02982,u177907787,1563308009,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,657,
s893962584,p02982,u297292406,1563307684,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,630,
s077581548,p02982,u724686507,1563307480,Python,Python (3.4.3),py,Accepted,18,3060,292,
s089685251,p02982,u222509161,1563306593,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,737,
s201307383,p02982,u901561754,1563303290,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1192,
s401025059,p02982,u152688173,1563302502,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,568,
s763540969,p02982,u083910207,1563298788,Ruby,Ruby (2.3.3),rb,Accepted,8,1788,361,
s947860407,p02982,u850516963,1563290439,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1292,
s356649149,p02982,u850516963,1563290356,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1292,
s151404080,p02982,u850516963,1563290315,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1292,
s456657505,p02982,u307631662,1563290295,Python,Python (3.4.3),py,Accepted,18,3064,351,
s552191363,p02982,u892687772,1563289896,Python,Python (3.4.3),py,Accepted,20,3064,377,
s524215650,p02982,u625010102,1563285371,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,545,
s906537330,p02982,u066352867,1563284113,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,800,
s910251841,p02982,u852585808,1563282970,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1142,
s545928607,p02982,u852585808,1563282846,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,1132,
s688574246,p02982,u852585808,1563282741,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1130,
s531327015,p02982,u751828720,1563282665,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1594,
s451353750,p02982,u429030987,1563280214,C++,C++14 (GCC 5.4.1),cpp,Accepted,2,768,706,
s219202512,p02982,u398846051,1563273789,Rust,Rust (1.15.1),rs,Accepted,2,4352,1698,
s393031302,p02982,u398846051,1563273742,Rust,Rust (1.15.1),rs,Compile Error,,,1699,
s627777367,p02982,u447661080,1563265505,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,398,
s229454040,p02982,u447661080,1563265247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,382,
s344415160,p02982,u447661080,1563264844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,384,
s514578309,p02982,u447661080,1563264585,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,403,
s621094279,p02982,u365364616,1563255638,Python,Python (3.4.3),py,Accepted,17,3188,353,
s604197146,p02982,u624261126,1563253561,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,1159,
s374907736,p02982,u581832318,1563251012,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,580,
s473221738,p02982,u667458133,1563249508,Go,Go (1.6),go,Accepted,1,512,559,
s082219053,p02982,u585670083,1563248872,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,928,
s185202588,p02982,u183189188,1563244258,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,128,536,
s636627818,p02982,u540144742,1563243572,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,22100,639,
s100165809,p02982,u540144742,1563243417,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,107,23764,638,
s173049146,p02982,u216532285,1563242542,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,543,
s554153825,p02982,u926568061,1563241621,Rust,Rust (1.15.1),rs,Accepted,2,4352,2445,
s781000743,p02982,u946090308,1563240371,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,861,
s399658728,p02982,u246259914,1563240083,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,906,
s408833943,p02982,u950046716,1563236971,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,716,
s462753281,p02982,u224390062,1563236422,C++,C++14 (GCC 5.4.1),cpp,Accepted,1,256,727,
