submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s462746977,p02791,u297367713,1580399148,Python,Python (3.4.3),py,Wrong Answer,114,24744,187,
s836603901,p02791,u297367713,1580399063,Python,Python (3.4.3),py,Wrong Answer,64,17780,142,
s925763238,p02791,u172147273,1580398857,Python,Python (3.4.3),py,Accepted,93,24740,146,
s017144228,p02791,u296343454,1580398763,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,225,
s592471069,p02791,u808916291,1580398636,Python,PyPy3 (2.4.0),py,Accepted,247,77464,155,
s475511664,p02791,u297367713,1580398566,Python,Python (3.4.3),py,Wrong Answer,66,17940,142,
s336213399,p02791,u172147273,1580398530,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,220,
s620462594,p02791,u296343454,1580398369,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,203,
s021187242,p02791,u295294832,1580398367,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34060,190,
s084714672,p02791,u296343454,1580398240,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,204,
s369417914,p02791,u172147273,1580398090,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,215,
s190414770,p02791,u297367713,1580397869,Python,Python (3.4.3),py,Wrong Answer,92,17780,138,
s433199923,p02791,u368249389,1580397818,Python,Python (3.4.3),py,Accepted,110,24744,343,
s747808008,p02791,u368249389,1580397403,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,241,
s090650828,p02791,u363836311,1580397269,Python,Python (3.4.3),py,Accepted,107,24744,150,
s826292153,p02791,u368249389,1580397245,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,136756,221,
s874060796,p02791,u084703180,1580397043,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,187,
s239009012,p02791,u368249389,1580397043,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,137344,326,
s976718396,p02791,u368249389,1580395979,Python,PyPy3 (2.4.0),py,Wrong Answer,2112,139560,285,
s745743287,p02791,u023540496,1580387019,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,457,
s446504945,p02791,u715036868,1580385109,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,373,
s731190322,p02791,u870192050,1580382035,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,277,
s014477310,p02791,u287843391,1580380608,F#,F# (Mono 4.0),fs,Accepted,130,34268,250,
s956647773,p02791,u140188123,1580376421,Python,Python (3.4.3),py,Accepted,134,24744,182,
s689847584,p02791,u998169143,1580374907,Python,Python (3.4.3),py,Accepted,244,34020,203,
s224421319,p02791,u998169143,1580371441,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34040,209,
s067470812,p02791,u998169143,1580370111,Python,Python (3.4.3),py,Time Limit Exceeded,2110,34016,169,
s197425886,p02791,u388323466,1580367153,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,347,
s427838013,p02791,u908542666,1580362856,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,332,
s666061526,p02791,u067105756,1580362429,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,383,
s358233448,p02791,u100659799,1580357878,C++,C++14 (Clang 3.8.0),cpp,Accepted,158,888,575,
s491253074,p02791,u100659799,1580356703,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,3568,791,
s828188197,p02791,u874706642,1580347821,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,548,
s991947898,p02791,u029315034,1580340214,Go,Go (1.6),go,Accepted,39,3584,588,
s489325220,p02791,u379142263,1580339189,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,259,
s477209704,p02791,u610801172,1580338778,Python,Python (3.4.3),py,Accepted,115,25984,705,
s420959371,p02791,u589374519,1580338249,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,322,
s146962332,p02791,u589374519,1580338078,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,520,
s486801149,p02791,u589374519,1580337313,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,395,
s836815269,p02791,u589374519,1580336994,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,353,
s997739059,p02791,u569272329,1580336903,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1920,490,
s903892768,p02791,u569272329,1580334599,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,518,
s226072511,p02791,u620961063,1580334435,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1157,
s715186624,p02791,u024383312,1580334113,Python,Python (3.4.3),py,Accepted,89,24744,149,
s209773940,p02791,u610801172,1580334020,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25984,787,
s650423409,p02791,u610801172,1580333902,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27872,765,
s731241638,p02791,u942424304,1580333013,Python,Python (3.4.3),py,Accepted,112,24744,148,
s609785450,p02791,u942424304,1580332904,Python,Python (3.4.3),py,Wrong Answer,128,24744,152,
s674316659,p02791,u942424304,1580332830,Python,Python (3.4.3),py,Wrong Answer,131,24744,146,
s643555441,p02791,u740284863,1580332669,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2107,1536,283,
s546212344,p02791,u740284863,1580332629,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,2103,4480,296,
s513439020,p02791,u942424304,1580332444,Python,Python (3.4.3),py,Wrong Answer,132,24744,129,
s413383641,p02791,u942424304,1580332347,Python,Python (3.4.3),py,Wrong Answer,135,24744,130,
s796685450,p02791,u740284863,1580332157,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138348,183,
s687825054,p02791,u740284863,1580332126,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s148485068,p02791,u732421371,1580330973,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,434,
s531057722,p02791,u942424304,1580330899,Python,Python (3.4.3),py,Wrong Answer,121,24744,127,
s003490670,p02791,u942424304,1580330802,C,C (GCC 5.4.1),c,Compile Error,,,139,
s899235841,p02791,u942424304,1580330675,C,C (GCC 5.4.1),c,Compile Error,,,158,
s793015435,p02791,u388323466,1580328344,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,331,
s416552748,p02791,u258879700,1580324161,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,577,
s385981251,p02791,u819330049,1580323148,PHP,PHP (5.6.30),php,Accepted,111,40180,224,
s031748369,p02791,u819330049,1580323071,PHP,PHP (5.6.30),php,Wrong Answer,103,40308,220,
s097474619,p02791,u441599836,1580321662,Python,Python (3.4.3),py,Accepted,112,24744,156,
s042136682,p02791,u666979183,1580321233,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,400,
s103722527,p02791,u686878148,1580318984,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,537,
s600515396,p02791,u704625420,1580318813,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1991,
s820214373,p02791,u806201407,1580318532,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,283,
s312927995,p02791,u700986952,1580318470,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,785,
s761715602,p02791,u686878148,1580318234,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,411,
s079698654,p02791,u686878148,1580317982,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,405,
s421275637,p02791,u795058347,1580317513,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,3389,
s632686345,p02791,u004411048,1580317476,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3840,760,
s782723732,p02791,u743272507,1580314875,Python,Python (3.4.3),py,Accepted,91,24920,125,
s223649057,p02791,u376380063,1580313833,Python,Python (3.4.3),py,Accepted,80,24744,453,
s042715857,p02791,u615570905,1580311270,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,230,
s574057859,p02791,u735069283,1580311247,Python,Python (3.4.3),py,Accepted,153,24744,144,
s981186864,p02791,u615570905,1580310779,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,274,
s853263843,p02791,u096449582,1580309816,Ruby,Ruby (2.3.3),rb,Accepted,99,16516,169,
s177251808,p02791,u452379143,1580309377,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,210,
s397692451,p02791,u442877951,1580306777,Python,Python (3.4.3),py,Runtime Error,18,3060,141,
s602677751,p02791,u768638812,1580305149,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,299,
s829520993,p02791,u751843916,1580304381,Python,Python (3.4.3),py,Accepted,154,24744,135,
s544722026,p02791,u768638812,1580301453,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,299,
s688055279,p02791,u768638812,1580301144,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1152,298,
s824815243,p02791,u480892088,1580299166,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,1008,
s628940225,p02791,u172569352,1580298431,Python,Python (3.4.3),py,Accepted,158,25768,161,
s346492426,p02791,u119088863,1580298334,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1400,361,
s281565554,p02791,u172569352,1580298319,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,152,
s927337291,p02791,u751843916,1580296025,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s990877709,p02791,u739095155,1580294712,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,314,
s883568438,p02791,u751843916,1580294215,Python,Python (3.4.3),py,Wrong Answer,110,24744,164,
s950604036,p02791,u965529378,1580293962,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,500,
s736529972,p02791,u965529378,1580293250,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,549,
s073666732,p02791,u962002718,1580293049,C++,C++14 (GCC 5.4.1),cpp,Accepted,148,10496,314,
s887159879,p02791,u962002718,1580292886,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,214,10368,339,
s973552026,p02791,u962002718,1580292798,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,309,10496,337,
s900124620,p02791,u055221623,1580287617,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,271,
s274996528,p02791,u735707638,1580286929,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,428,
s091358117,p02791,u735707638,1580286520,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,327,
s842296715,p02791,u735707638,1580286447,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,392,
s361496831,p02791,u777258731,1580282477,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,342,
s885620821,p02791,u491153752,1580272001,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2236,
s958573918,p02791,u799635973,1580270543,Python,Python (3.4.3),py,Accepted,109,25768,165,
s732777909,p02791,u799635973,1580270440,Python,Python (3.4.3),py,Wrong Answer,132,24744,173,
s411857662,p02791,u258183816,1580259032,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,256,385,
s624860335,p02791,u172147273,1580257233,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,275,
s333796332,p02791,u172147273,1580256578,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,267,
s130395405,p02791,u600402037,1580253164,Python,Python (3.4.3),py,Accepted,212,34136,246,
s956841450,p02791,u460749497,1580252899,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,273,
s048463174,p02791,u178770699,1580252080,Kotlin,Kotlin (1.0.0),kt,Accepted,336,48028,870,
s202228723,p02791,u178770699,1580251811,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,751,
s564541355,p02791,u994851087,1580251547,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,152,
s705596461,p02791,u994851087,1580251342,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,162,
s297964940,p02791,u994851087,1580251056,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,208,
s991756385,p02791,u994851087,1580250851,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,237,
s530257831,p02791,u994851087,1580250568,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,221,
s992319056,p02791,u994851087,1580250372,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,221,
s057321038,p02791,u700705777,1580248880,Python,Python (3.4.3),py,Accepted,109,24744,163,
s330044040,p02791,u159994501,1580247748,Python,Python (3.4.3),py,Accepted,112,24744,160,
s442416767,p02791,u950174376,1580247553,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,2601,
s947324908,p02791,u154183184,1580245945,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,1024,470,
s776083035,p02791,u657913472,1580245200,Haskell,Haskell (GHC 7.10.3),hs,Accepted,935,38268,125,
s002556034,p02791,u013582910,1580242747,Python,Python (3.4.3),py,Accepted,77,17780,168,
s253754928,p02791,u802614675,1580241628,Go,Go (1.6),go,Accepted,951,4992,367,
s572329155,p02791,u751843916,1580239768,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,199,
s229139180,p02791,u751843916,1580239591,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s841804646,p02791,u703130538,1580238520,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,373,
s153573248,p02791,u680046686,1580236922,Python,Python (3.4.3),py,Accepted,109,24744,199,
s431713449,p02791,u680046686,1580236526,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,204,
s656549340,p02791,u680046686,1580236449,Python,Python (3.4.3),py,Runtime Error,64,24744,183,
s916399501,p02791,u680046686,1580236188,Python,Python (3.4.3),py,Runtime Error,17,2940,184,
s139677830,p02791,u106297876,1580233368,Python,PyPy3 (2.4.0),py,Accepted,251,76496,164,
s571037184,p02791,u213649374,1580233123,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,300,
s870293809,p02791,u408375121,1580232040,Python,Python (3.4.3),py,Accepted,112,24744,182,
s814396646,p02791,u213649374,1580231748,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s569966570,p02791,u408375121,1580231639,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,160,
s575823455,p02791,u408375121,1580231241,Python,Python (3.4.3),py,Runtime Error,65,24744,157,
s266679699,p02791,u737546410,1580230947,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,63420,468,
s854831073,p02791,u583888880,1580230770,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,378,
s177473860,p02791,u975026125,1580230054,Java,Java8 (OpenJDK 1.8.0),java,Accepted,388,58100,481,
s246692542,p02791,u939198091,1580229971,Python,Python (3.4.3),py,Accepted,219,34004,301,
s251285011,p02791,u939198091,1580229835,Python,Python (3.4.3),py,Runtime Error,152,12496,303,
s943492419,p02791,u583888880,1580229615,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,537,
s885827071,p02791,u975026125,1580228945,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,57164,573,
s807246838,p02791,u430681166,1580228632,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,662,
s871162865,p02791,u430681166,1580228417,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,644,
s571106116,p02791,u845284573,1580224545,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1311,
s809615700,p02791,u690536347,1580224466,Python,PyPy3 (2.4.0),py,Accepted,267,84432,141,
s504684873,p02791,u686848263,1580223626,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,271,
s504472159,p02791,u633020228,1580222535,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,910,
s982336450,p02791,u101061242,1580221798,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1315,
s912424130,p02791,u589578850,1580220431,Python,Python (3.4.3),py,Accepted,148,24872,185,
s662796393,p02791,u589578850,1580220167,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,159,
s160711939,p02791,u589578850,1580218617,Python,Python (3.4.3),py,Wrong Answer,2104,36352,320,
s878582197,p02791,u140188123,1580217139,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,152,
s459119704,p02791,u539004514,1580216412,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,356,
s272212075,p02791,u290956456,1580214642,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,313,
s868107636,p02791,u290956456,1580214514,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,310,
s956981279,p02791,u290956456,1580214247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,327,
s804806940,p02791,u457483230,1580212766,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,352,
s192538042,p02791,u624463308,1580211764,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,585,
s742239716,p02791,u694163146,1580208529,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,288,
s171988736,p02791,u694163146,1580207222,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,270,
s126174457,p02791,u694163146,1580207182,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,268,
s229211893,p02791,u694163146,1580207154,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,260,
s659268413,p02791,u995997203,1580205971,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,811,
s443603160,p02791,u697641414,1580204680,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,264,
s095950336,p02791,u207250646,1580192333,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,410,
s372608048,p02791,u578509549,1580191604,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,1400,308,
s380645114,p02791,u529371621,1580176032,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,256,
s788477825,p02791,u949911426,1580175294,Rust,Rust (1.15.1),rs,Accepted,14,8444,3203,
s157126424,p02791,u507687295,1580174312,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,389,
s996655205,p02791,u507687295,1580173950,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,640,385,
s159862940,p02791,u507687295,1580173879,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,130,640,386,
s790880394,p02791,u711686772,1580172204,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,299,
s446287991,p02791,u711686772,1580172127,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,298,
s566438310,p02791,u049546354,1580171823,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,409,
s593377527,p02791,u774263141,1580168505,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,314,
s452423583,p02791,u438329926,1580168435,Haskell,Haskell (GHC 7.10.3),hs,Accepted,24,4476,447,
s593237975,p02791,u438329926,1580168406,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,457,
s434356510,p02791,u774263141,1580168220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,302,
s201935650,p02791,u276204978,1580165414,Python,Python (3.4.3),py,Accepted,249,34104,194,
s997970646,p02791,u276204978,1580164998,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34016,177,
s693060290,p02791,u276204978,1580164792,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34028,193,
s638081009,p02791,u180345531,1580164156,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,1024,6387,
s740643046,p02791,u180345531,1580164099,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,144,640,6387,
s536399253,p02791,u276204978,1580163630,Python,Python (3.4.3),py,Wrong Answer,79,24744,202,
s194865360,p02791,u140188123,1580163570,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s823148200,p02791,u140188123,1580163459,Python,Python (3.4.3),py,Runtime Error,65,24744,140,
s930476086,p02791,u140188123,1580162420,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,159,
s026776261,p02791,u140188123,1580162277,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77392,159,
s876487636,p02791,u224590796,1580162146,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,317,
s006981484,p02791,u379710681,1580161880,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,584,
s126458710,p02791,u921722790,1580160392,C++,C++14 (GCC 5.4.1),cpp,Accepted,86,11264,1349,
s827566857,p02791,u951073166,1580159503,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,367,
s188728142,p02791,u955887368,1580158954,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,328,
s597063148,p02791,u848058000,1580158883,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,379,
s965200907,p02791,u955887368,1580158544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,1024,326,
s441587530,p02791,u955887368,1580158490,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,324,
s224969261,p02791,u848058000,1580158279,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,447,
s509325714,p02791,u914762730,1580157094,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,620,
s176091447,p02791,u033523569,1580156303,Python,Python (3.4.3),py,Accepted,130,24744,160,
s501605162,p02791,u033523569,1580156236,Python,Python (3.4.3),py,Wrong Answer,128,26012,159,
s509676833,p02791,u047630381,1580155821,Java,Java8 (OpenJDK 1.8.0),java,Accepted,593,85096,447,
s110654380,p02791,u140191608,1580155263,Python,Python (3.4.3),py,Accepted,150,24744,168,
s770549975,p02791,u140191608,1580155015,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,166,
s463310943,p02791,u780475861,1580153812,Python,Python (3.4.3),py,Accepted,96,25116,118,
s557404525,p02791,u454290303,1580150196,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,256,596,
s885276969,p02791,u515052479,1580149405,Python,Python (3.4.3),py,Accepted,107,26004,237,
s381307715,p02791,u033523569,1580148455,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,212,
s246787983,p02791,u515052479,1580147868,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35420,300,
s666404718,p02791,u855985627,1580147826,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,3616,
s805880861,p02791,u855985627,1580147722,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,3616,
s388683531,p02791,u515052479,1580147641,Python,Python (3.4.3),py,Runtime Error,169,13080,246,
s975376720,p02791,u515052479,1580147276,Python,Python (3.4.3),py,Runtime Error,17,3060,216,
s649391751,p02791,u876442898,1580147153,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,621,
s502175676,p02791,u163703551,1580147146,Python,Python (3.4.3),py,Accepted,450,26096,540,
s488968670,p02791,u515052479,1580146970,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35412,300,
s298927001,p02791,u163703551,1580146920,Python,Python (3.4.3),py,Accepted,124,25380,499,
s563070795,p02791,u515052479,1580146900,Python,Python (3.4.3),py,Runtime Error,17,3060,216,
s097317347,p02791,u583354994,1580145277,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,470,
s214426077,p02791,u913025634,1580143840,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1024,328,
s210626689,p02791,u913025634,1580143758,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,329,
s822968473,p02791,u161067211,1580142848,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,350,
s772297344,p02791,u161067211,1580142506,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,443,
s783222182,p02791,u717687462,1580141526,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,887,
